"Prob_Chromosome","Prob_Plasmid","Prediction","Contig_name","Contig_length"
"1",0.870080011914486,0.129919988085514,"Chromosome","1 length=456864 depth=1.00x",456864
"2",0.957758864988171,0.042241135011829,"Chromosome","2 length=406387 depth=1.00x",406387
"3",0.871377981152335,0.128622018847665,"Chromosome","3 length=366650 depth=1.02x",366650
"4",0.965211208041861,0.0347887919581387,"Chromosome","4 length=354998 depth=1.00x",354998
"5",0.962445700965199,0.0375542990348012,"Chromosome","5 length=341086 depth=1.00x",341086
"6",0.891200245103974,0.108799754896026,"Chromosome","6 length=261675 depth=1.00x",261675
"7",0.961028339658234,0.0389716603417657,"Chromosome","7 length=258771 depth=1.01x",258771
"8",0.797444462462027,0.202555537537973,"Chromosome","8 length=247766 depth=1.00x",247766
"9",0.979741490251693,0.0202585097483066,"Chromosome","9 length=239128 depth=1.01x",239128
"10",0.817690097009168,0.182309902990832,"Chromosome","10 length=197611 depth=1.00x",197611
"11",0.831280526153998,0.168719473846002,"Chromosome","11 length=194313 depth=0.99x",194313
"12",0.919982303930833,0.0800176960691665,"Chromosome","12 length=187532 depth=1.00x",187532
"13",0.889357927454202,0.110642072545798,"Chromosome","13 length=170760 depth=1.01x",170760
"14",0.95820476624814,0.0417952337518598,"Chromosome","14 length=170144 depth=1.01x",170144
"15",0.830562989240903,0.169437010759097,"Chromosome","15 length=154237 depth=1.00x",154237
"16",0.948640369062861,0.0513596309371394,"Chromosome","16 length=117606 depth=1.02x",117606
"17",0.807485663144024,0.192514336855976,"Chromosome","17 length=100096 depth=1.01x",100096
"18",0.968972029730659,0.0310279702693406,"Chromosome","18 length=99866 depth=0.98x",99866
"19",0.971585830186878,0.0284141698131215,"Chromosome","19 length=78913 depth=0.98x",78913
"20",0.82053061540001,0.17946938459999,"Chromosome","20 length=75259 depth=1.03x",75259
"21",0.929824865428365,0.0701751345716349,"Chromosome","21 length=64131 depth=1.01x",64131
"22",0.718226067493555,0.281773932506445,"Chromosome","22 length=62121 depth=1.01x",62121
"23",0.609201515176848,0.390798484823152,"Chromosome","23 length=46885 depth=1.00x",46885
"24",0.0106070873279652,0.989392912672035,"Plasmid","24 length=43198 depth=0.95x",43198
"25",0.82188278017336,0.17811721982664,"Chromosome","25 length=36276 depth=1.00x",36276
"26",0.941996616612513,0.058003383387487,"Chromosome","26 length=33072 depth=0.99x",33072
"27",0.153723905264595,0.846276094735405,"Plasmid","27 length=33069 depth=1.00x",33069
"28",0.0304455939988785,0.969554406001122,"Plasmid","28 length=29506 depth=1.00x",29506
"29",0.791571566666141,0.208428433333859,"Chromosome","29 length=26085 depth=1.03x",26085
"30",0.462402641413532,0.537597358586468,"Plasmid","30 length=23833 depth=1.03x",23833
"31",0.0390233276325566,0.960976672367443,"Plasmid","31 length=23170 depth=1.00x",23170
"32",0.0194121185561061,0.980587881443894,"Plasmid","32 length=14302 depth=0.92x",14302
"33",0.438533286019204,0.561466713980796,"Plasmid","33 length=8853 depth=0.98x",8853
"34",0.0688823100906546,0.931117689909345,"Plasmid","34 length=7178 depth=1.97x",7178
"35",0.117248873719234,0.882751126280766,"Plasmid","35 length=7055 depth=0.96x",7055
"36",0.208330818588169,0.791669181411831,"Plasmid","36 length=6930 depth=0.97x",6930
"37",0.292245991081546,0.707754008918454,"Plasmid","37 length=6230 depth=0.93x",6230
"38",0.0558958127132787,0.944104187286721,"Plasmid","38 length=6033 depth=0.87x",6033
"39",0.12121425822936,0.87878574177064,"Plasmid","39 length=5762 depth=1.03x",5762
"40",0.242822437494557,0.757177562505443,"Plasmid","40 length=5358 depth=0.95x",5358
"41",0.564971835105259,0.435028164894741,"Chromosome","41 length=4846 depth=1.07x",4846
"42",0.589550438732876,0.410449561267124,"Chromosome","42 length=4199 depth=1.10x",4199
"43",0.192140287025643,0.807859712974357,"Plasmid","43 length=3520 depth=1.05x",3520
"44",0.287727601668277,0.712272398331723,"Plasmid","44 length=2612 depth=1.98x",2612
"45",0.0702839075526126,0.929716092447387,"Plasmid","45 length=1954 depth=3.98x",1954
"46",0.355870485101374,0.644129514898626,"Plasmid","46 length=1944 depth=1.01x",1944
"47",0.370837477496958,0.629162522503042,"Plasmid","47 length=1832 depth=0.94x",1832
"48",0.38343357641833,0.61656642358167,"Plasmid","48 length=1427 depth=1.94x",1427
"49",0.814498176301854,0.185501823698146,"Chromosome","49 length=1421 depth=6.73x",1421
"50",0.371512379127041,0.628487620872959,"Plasmid","50 length=1337 depth=0.96x",1337
"51",0.66504721502873,0.33495278497127,"Chromosome","51 length=1133 depth=6.68x",1133
"52",0.367287141361451,0.632712858638549,"Plasmid","52 length=1131 depth=1.95x",1131
"53",0.375529350222439,0.624470649777561,"Plasmid","53 length=1003 depth=0.96x",1003
"54",0.372613053892267,0.627386946107733,"Plasmid","54 length=986 depth=1.14x",986
"55",0.372294513462579,0.627705486537421,"Plasmid","55 length=986 depth=1.19x",986
"56",0.373696971920279,0.626303028079721,"Plasmid","56 length=953 depth=0.94x",953
"57",0.373040318180452,0.626959681819548,"Plasmid","57 length=933 depth=0.90x",933
"58",0.372722220889073,0.627277779110927,"Plasmid","58 length=933 depth=2.15x",933
"59",0.373845785284605,0.626154214715395,"Plasmid","59 length=932 depth=1.14x",932
"60",0.372785532397504,0.627214467602496,"Plasmid","60 length=895 depth=2.06x",895
"61",0.373083556454401,0.626916443545599,"Plasmid","61 length=831 depth=1.72x",831
"62",0.372428069189328,0.627571930810672,"Plasmid","62 length=827 depth=1.05x",827
"63",0.372825759130178,0.627174240869822,"Plasmid","63 length=827 depth=0.96x",827
"64",0.3727959962974,0.6272040037026,"Plasmid","64 length=767 depth=2.13x",767
"65",0.389996034629349,0.610003965370651,"Plasmid","65 length=738 depth=6.71x",738
"66",0.375791048700371,0.624208951299629,"Plasmid","66 length=727 depth=0.87x",727
"67",0.370912942469328,0.629087057530672,"Plasmid","67 length=727 depth=0.92x",727
"68",0.373133510111093,0.626866489888907,"Plasmid","68 length=706 depth=2.10x",706
"69",0.373048935885065,0.626951064114935,"Plasmid","69 length=688 depth=0.86x",688
"70",0.373114212190244,0.626885787809756,"Plasmid","70 length=688 depth=1.05x",688
"71",0.372144607504475,0.627855392495525,"Plasmid","71 length=685 depth=1.98x",685
"72",0.373079938079656,0.626920061920344,"Plasmid","72 length=666 depth=1.01x",666
"73",0.373011627048251,0.626988372951749,"Plasmid","73 length=666 depth=1.13x",666
"74",0.373168638220045,0.626831361779955,"Plasmid","74 length=662 depth=2.16x",662
"75",0.3727436228116,0.6272563771884,"Plasmid","75 length=658 depth=0.97x",658
"76",0.372777935259412,0.627222064740588,"Plasmid","76 length=658 depth=1.01x",658
"77",0.392224188184447,0.607775811815553,"Plasmid","77 length=646 depth=6.61x",646
"78",0.373147174997125,0.626852825002875,"Plasmid","78 length=644 depth=1.08x",644
"79",0.373190863474513,0.626809136525487,"Plasmid","79 length=624 depth=1.92x",624
"80",0.373094393417309,0.626905606582691,"Plasmid","80 length=617 depth=2.09x",617
"81",0.373044960109987,0.626955039890013,"Plasmid","81 length=597 depth=1.13x",597
"82",0.373177281647191,0.626822718352809,"Plasmid","82 length=596 depth=2.09x",596
"83",0.373083448386906,0.626916551613094,"Plasmid","83 length=584 depth=1.05x",584
"84",0.373017268644714,0.626982731355286,"Plasmid","84 length=579 depth=1.11x",579
"85",0.373204628996814,0.626795371003186,"Plasmid","85 length=543 depth=0.98x",543
"86",0.373198117619495,0.626801882380505,"Plasmid","86 length=543 depth=1.22x",543
"87",0.38392419434234,0.61607580565766,"Plasmid","87 length=521 depth=2.00x",521
"88",0.373199697543513,0.626800302456487,"Plasmid","88 length=493 depth=1.07x",493
"89",0.373201043381775,0.626798956618225,"Plasmid","89 length=492 depth=0.98x",492
"90",0.373210002502879,0.626789997497121,"Plasmid","90 length=485 depth=1.77x",485
"91",0.373202853054321,0.626797146945679,"Plasmid","91 length=484 depth=0.96x",484
"92",0.373203075770002,0.626796924229998,"Plasmid","92 length=484 depth=0.97x",484
"93",0.373202957456112,0.626797042543888,"Plasmid","93 length=477 depth=0.99x",477
"94",0.373204508051665,0.626795491948335,"Plasmid","94 length=474 depth=1.05x",474
"95",0.373203729570106,0.626796270429894,"Plasmid","95 length=474 depth=1.07x",474
"96",0.373202247448643,0.626797752551357,"Plasmid","96 length=465 depth=0.97x",465
"97",0.373279049837431,0.626720950162569,"Plasmid","97 length=455 depth=1.87x",455
"98",0.373205388389277,0.626794611610723,"Plasmid","98 length=447 depth=1.00x",447
"99",0.373221031414147,0.626778968585853,"Plasmid","99 length=438 depth=1.56x",438
"100",0.37320507704666,0.62679492295334,"Plasmid","100 length=436 depth=2.11x",436
"101",0.373205083138524,0.626794916861476,"Plasmid","101 length=421 depth=1.53x",421
"102",0.373204991283174,0.626795008716826,"Plasmid","102 length=415 depth=2.32x",415
"103",0.373205113326484,0.626794886673516,"Plasmid","103 length=398 depth=2.08x",398
"104",0.373199574856732,0.626800425143268,"Plasmid","104 length=392 depth=0.96x",392
"105",0.3732033462783,0.6267966537217,"Plasmid","105 length=392 depth=1.02x",392
"106",0.373199454814293,0.626800545185707,"Plasmid","106 length=391 depth=0.91x",391
"107",0.373235585781514,0.626764414218486,"Plasmid","107 length=367 depth=5.85x",367
"108",0.373205093172245,0.626794906827755,"Plasmid","108 length=366 depth=2.12x",366
"109",0.373205112487473,0.626794887512527,"Plasmid","109 length=344 depth=1.70x",344
"110",0.373206412863079,0.626793587136921,"Plasmid","110 length=338 depth=2.89x",338
"111",0.37320506775059,0.62679493224941,"Plasmid","111 length=316 depth=2.00x",316
"112",0.373205104070189,0.626794895929811,"Plasmid","112 length=310 depth=2.18x",310
"113",0.373205106156776,0.626794893843224,"Plasmid","113 length=304 depth=1.03x",304
"114",0.373205104853998,0.626794895146002,"Plasmid","114 length=304 depth=0.86x",304
"115",0.373205101515862,0.626794898484138,"Plasmid","115 length=302 depth=2.17x",302
"116",0.373205105145984,0.626794894854016,"Plasmid","116 length=286 depth=2.29x",286
"117",0.373205052835448,0.626794947164552,"Plasmid","117 length=280 depth=0.90x",280
"118",0.373205036779098,0.626794963220902,"Plasmid","118 length=276 depth=1.73x",276
"119",0.373205104962396,0.626794895037604,"Plasmid","119 length=261 depth=2.27x",261
"120",0.373205104758278,0.626794895241722,"Plasmid","120 length=255 depth=2.20x",255
"121",0.373205104960677,0.626794895039323,"Plasmid","121 length=253 depth=2.41x",253
"122",0.373205104859346,0.626794895140654,"Plasmid","122 length=253 depth=1.68x",253
"123",0.373205104730341,0.626794895269659,"Plasmid","123 length=252 depth=1.14x",252
"124",0.373205105057571,0.626794894942429,"Plasmid","124 length=252 depth=1.22x",252
"125",0.373205102584127,0.626794897415873,"Plasmid","125 length=252 depth=0.91x",252
"126",0.373205103153066,0.626794896846934,"Plasmid","126 length=252 depth=0.98x",252
"127",0.373205105137811,0.626794894862189,"Plasmid","127 length=250 depth=2.14x",250
"128",0.373205105459285,0.626794894540715,"Plasmid","128 length=250 depth=1.99x",250
"129",0.373205105244269,0.626794894755731,"Plasmid","129 length=250 depth=2.30x",250
"130",0.373205105115368,0.626794894884632,"Plasmid","130 length=247 depth=0.92x",247
"131",0.373205105091235,0.626794894908765,"Plasmid","131 length=247 depth=1.10x",247
"132",0.373205105085728,0.626794894914272,"Plasmid","132 length=246 depth=1.16x",246
"133",0.37320511465387,0.62679488534613,"Plasmid","133 length=243 depth=1.78x",243
"134",0.373205105088412,0.626794894911588,"Plasmid","134 length=237 depth=2.26x",237
"135",0.373205104947971,0.626794895052029,"Plasmid","135 length=236 depth=1.81x",236
"136",0.373205105100726,0.626794894899274,"Plasmid","136 length=235 depth=1.06x",235
"137",0.373205105100821,0.626794894899179,"Plasmid","137 length=235 depth=1.06x",235
"138",0.37320510510379,0.62679489489621,"Plasmid","138 length=233 depth=4.39x",233
"139",0.373205105102356,0.626794894897644,"Plasmid","139 length=232 depth=2.49x",232
"140",0.373205105098274,0.626794894901726,"Plasmid","140 length=231 depth=1.05x",231
"141",0.373205105100442,0.626794894899558,"Plasmid","141 length=226 depth=0.93x",226
"142",0.373205105100369,0.626794894899631,"Plasmid","142 length=226 depth=1.06x",226
"143",0.373205105100808,0.626794894899192,"Plasmid","143 length=224 depth=6.74x",224
"144",0.373205105098704,0.626794894901296,"Plasmid","144 length=220 depth=1.77x",220
"145",0.373205105100843,0.626794894899157,"Plasmid","145 length=218 depth=2.15x",218
"146",0.373205105100847,0.626794894899153,"Plasmid","146 length=211 depth=1.69x",211
"147",0.373205105100817,0.626794894899183,"Plasmid","147 length=207 depth=2.16x",207
"148",0.373205105100975,0.626794894899025,"Plasmid","148 length=207 depth=1.16x",207
"149",0.373205105100816,0.626794894899184,"Plasmid","149 length=206 depth=2.23x",206
"150",0.373205105100815,0.626794894899185,"Plasmid","150 length=194 depth=2.36x",194
"151",0.373205105100866,0.626794894899134,"Plasmid","151 length=190 depth=2.72x",190
"152",0.373205105100775,0.626794894899225,"Plasmid","152 length=189 depth=3.24x",189
"153",0.373205105100378,0.626794894899622,"Plasmid","153 length=188 depth=0.72x",188
"154",0.373205105099916,0.626794894900084,"Plasmid","154 length=186 depth=3.01x",186
"155",0.373205105100691,0.626794894899309,"Plasmid","155 length=185 depth=1.92x",185
"156",0.3732051051008,0.6267948948992,"Plasmid","156 length=185 depth=1.34x",185
"157",0.373205105100786,0.626794894899214,"Plasmid","157 length=185 depth=0.92x",185
"158",0.373205105100813,0.626794894899187,"Plasmid","158 length=183 depth=2.63x",183
"159",0.373205105100669,0.626794894899331,"Plasmid","159 length=182 depth=1.69x",182
"160",0.373205105100568,0.626794894899432,"Plasmid","160 length=181 depth=1.57x",181
"161",0.373205105100831,0.626794894899169,"Plasmid","161 length=181 depth=1.04x",181
"162",0.373205105100829,0.626794894899171,"Plasmid","162 length=181 depth=1.06x",181
"163",0.373205105100422,0.626794894899578,"Plasmid","163 length=180 depth=2.09x",180
"164",0.373205105100827,0.626794894899173,"Plasmid","164 length=179 depth=1.88x",179
"165",0.373205105100826,0.626794894899174,"Plasmid","165 length=179 depth=2.58x",179
"166",0.373205105100498,0.626794894899502,"Plasmid","166 length=178 depth=1.10x",178
"167",0.373205105100815,0.626794894899185,"Plasmid","167 length=178 depth=0.93x",178
"168",0.37320510510077,0.62679489489923,"Plasmid","168 length=177 depth=2.24x",177
"169",0.373205105100827,0.626794894899173,"Plasmid","169 length=175 depth=1.26x",175
"170",0.373205105100834,0.626794894899166,"Plasmid","170 length=174 depth=0.86x",174
"171",0.373205105100867,0.626794894899133,"Plasmid","171 length=174 depth=0.72x",174
"172",0.373205105100856,0.626794894899144,"Plasmid","172 length=174 depth=1.38x",174
"173",0.373205105100714,0.626794894899286,"Plasmid","173 length=173 depth=2.12x",173
"174",0.373205105100817,0.626794894899183,"Plasmid","174 length=170 depth=1.01x",170
"175",0.373205105100769,0.626794894899231,"Plasmid","175 length=170 depth=0.78x",170
"176",0.373205105100833,0.626794894899167,"Plasmid","176 length=166 depth=0.93x",166
"177",0.373205105100831,0.626794894899169,"Plasmid","177 length=166 depth=1.12x",166
"178",0.373205105100828,0.626794894899172,"Plasmid","178 length=164 depth=1.43x",164
"179",0.37320510510083,0.62679489489917,"Plasmid","179 length=162 depth=1.28x",162
"180",0.373205105100825,0.626794894899175,"Plasmid","180 length=161 depth=1.92x",161
"181",0.373205105100823,0.626794894899177,"Plasmid","181 length=160 depth=1.76x",160
"182",0.373205105099898,0.626794894900102,"Plasmid","182 length=157 depth=2.35x",157
"183",0.373205105100828,0.626794894899172,"Plasmid","183 length=157 depth=1.97x",157
"184",0.373205105100825,0.626794894899175,"Plasmid","184 length=154 depth=1.77x",154
"185",0.373205105100828,0.626794894899172,"Plasmid","185 length=153 depth=2.52x",153
"186",0.373205105100828,0.626794894899172,"Plasmid","186 length=152 depth=1.72x",152
"187",0.373205105100828,0.626794894899172,"Plasmid","187 length=150 depth=2.40x",150
"188",0.373205105100824,0.626794894899176,"Plasmid","188 length=149 depth=1.45x",149
"189",0.373205105100828,0.626794894899172,"Plasmid","189 length=148 depth=1.64x",148
"190",0.373205105100828,0.626794894899172,"Plasmid","190 length=146 depth=2.25x",146
"191",0.373205105100829,0.626794894899171,"Plasmid","191 length=146 depth=0.89x",146
