short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,463744,1,5121072,463744,True,chromosome
2,331205,1,5121072,331205,True,chromosome
3,293613,1,5121072,293613,True,chromosome
4,239578,1,5121072,239578,True,chromosome
5,219759,1,5121072,219759,True,chromosome
6,217363,1,5121072,217363,True,chromosome
7,212005,1,5121072,212004,True,chromosome
8,147391,1,5121072,135487,True,chromosome
9,135420,1,5121072,135420,True,chromosome
10,129626,1,5121072,129626,True,chromosome
11,127439,1,5121072,127439,True,chromosome
12,124883,1,5121072,124883,True,chromosome
13,123305,1,5121072,123305,True,chromosome
14,113072,1,5121072,113072,True,chromosome
15,103136,1,5121072,103114,True,chromosome
16,95194,1,5121072,95194,True,chromosome
17,92292,1,5121072,92292,True,chromosome
18,91932,1,5121072,91932,True,chromosome
19,86511,1,5121072,86511,True,chromosome
20,85885,1,5121072,85885,True,chromosome
21,85676,1,5121072,85676,True,chromosome
22,81751,1,5121072,81751,True,chromosome
23,80354,1,5121072,80354,True,chromosome
24,78463,1,5121072,78463,True,chromosome
25,73520,1,5121072,73520,True,chromosome
26,71266,1,5121072,40007,True,chromosome
27,67683,1,5121072,67683,True,chromosome
28,65312,1,5121072,65312,True,chromosome
29,62733,1,5121072,62733,True,chromosome
30,56334,1,5121072,56334,True,chromosome
31,55686,1,5121072,55686,True,chromosome
32,55531,1,5121072,55531,True,chromosome
33,52645,1,5121072,52645,True,chromosome
34,46205,1,5121072,46205,True,chromosome
35,38629,1,5121072,38629,True,chromosome
36,36409,1,5121072,36409,True,chromosome
37,35590,1,5121072,35590,True,chromosome
38,35420,1,5121072,35420,True,chromosome
39,35066,1,5121072,35066,True,chromosome
40,34749,1,5121072,34749,True,chromosome
41,34556,1,5121072,34556,True,chromosome
42,34124,3,46161,34124,True,plasmid
43,33044,1,5121072,33044,True,chromosome
44,30734,1,5121072,30734,True,chromosome
45,30306,1,5121072,30306,True,chromosome
46,27914,2,235894,27914,False,no_label
47,27042,1,5121072,27042,True,chromosome
48,26141,1,5121072,26141,True,chromosome
49,24432,1,5121072,24432,True,chromosome
50,24328,1,5121072,24328,True,chromosome
51,22218,1,5121072,22218,True,chromosome
52,18579,2,235894,17213,False,no_label
53,15482,2,235894,15482,False,no_label
54,15131,2,235894,15131,False,no_label
55,14961,2,235894,14961,False,no_label
56,14542,1,5121072,14542,True,chromosome
57,13853,1,5121072,13853,True,chromosome
58,13282,1,5121072,13282,True,chromosome
59,13162,1,5121072,13162,True,chromosome
60,13124,1,5121072,13124,True,chromosome
61,11268,2,235894,11268,False,no_label
62,9426,1,5121072,9426,True,chromosome
63,9290,2,235894,9290,False,no_label
64,9153,2,235894,9153,False,no_label
65,8386,1,5121072,8386,True,chromosome
66,7395,1,5121072,7395,True,chromosome
67,6692,2,235894,6692,False,no_label
68,6325,2,235894,6325,False,no_label
69,5355,1,5121072,5355,True,chromosome
70,5243,2,235894,5243,False,no_label
71,5185,2,235894,5185,False,no_label
72,4826,1,5121072,4826,True,chromosome
73,4703,2,235894,4703,False,no_label
74,4414,1,5121072,4414,True,chromosome
75,4339,1,5121072,4339,True,chromosome
76,4339,3,46161,4339,True,plasmid
77,4148,2,235894,4148,False,no_label
78,3952,2,235894,3952,False,no_label
79,3912,2,235894,3912,False,no_label
80,3808,1,5121072,3808,True,chromosome
81,3806,1,5121072,3806,True,chromosome
82,3163,3,46161,3163,True,plasmid
83,2877,1,5121072,2877,True,chromosome
84,2792,1,5121072,2792,True,chromosome
85,2776,2,235894,2776,False,no_label
86,2700,2,235894,2700,False,no_label
87,2365,1,5121072,2365,True,chromosome
88,2217,2,235894,2217,False,no_label
89,2217,2,235894,2217,False,no_label
90,2216,1,5121072,2216,True,chromosome
91,2118,2,235894,2118,False,no_label
92,2048,2,235894,2048,False,no_label
93,1827,1,5121072,1827,True,chromosome
94,1694,2,235894,1694,False,no_label
95,1674,1,5121072,1674,True,chromosome
96,1597,4,1597,1597,True,plasmid
97,1593,1,5121072,1593,True,chromosome
98,1569,1,5121072,1569,True,chromosome
99,1494,2,235894,1494,False,no_label
100,1443,1,5121072,1443,True,chromosome
101,1402,1,5121072,1402,True,chromosome
102,1318,NA,NA,1318,NA,ambiguous
103,1264,2,235894,1264,False,no_label
104,1203,NA,NA,1203,NA,ambiguous
105,1057,1,5121072,1057,True,chromosome
106,1056,2,235894,1056,False,no_label
107,1034,2,235894,1034,False,no_label
108,953,2,235894,953,False,no_label
109,903,2,235894,903,False,no_label
110,896,1,5121072,896,True,chromosome
111,872,1,5121072,872,True,chromosome
112,830,2,235894,830,False,no_label
113,821,2,235894,821,False,no_label
114,803,2,235894,803,False,no_label
115,779,2,235894,779,False,no_label
116,779,2,235894,779,False,no_label
117,756,2,235894,756,False,no_label
118,748,1,5121072,748,True,chromosome
119,745,1,5121072,745,True,chromosome
120,711,1,5121072,711,True,chromosome
121,708,2,235894,708,False,no_label
122,706,1,5121072,706,True,chromosome
123,706,1,5121072,706,True,chromosome
124,700,2,235894,700,False,no_label
125,697,2,235894,697,False,no_label
126,636,1,5121072,636,True,chromosome
127,629,1,5121072,629,True,chromosome
128,625,1,5121072,625,True,chromosome
129,623,1,5121072,623,True,chromosome
130,623,1,5121072,623,True,chromosome
131,622,2,235894,564,False,no_label
132,622,2,235894,622,False,no_label
133,617,1,5121072,617,True,chromosome
134,614,3,46161,614,True,plasmid
135,613,1,5121072,613,True,chromosome
136,574,1,5121072,574,True,chromosome
137,574,1,5121072,574,True,chromosome
138,572,1,5121072,572,True,chromosome
139,557,1,5121072,557,True,chromosome
140,555,1,5121072,555,True,chromosome
141,549,1,5121072,549,True,chromosome
142,543,1,5121072,543,True,chromosome
143,523,2,235894,523,False,no_label
144,511,1,5121072,511,True,chromosome
145,496,2,235894,496,False,no_label
146,495,1,5121072,495,True,chromosome
147,493,2,235894,474,False,no_label
148,493,2,235894,493,False,no_label
149,484,2,235894,484,False,no_label
150,482,1,5121072,482,True,chromosome
151,481,2,235894,481,False,no_label
152,476,2,235894,476,False,no_label
153,472,2,235894,472,False,no_label
154,471,2,235894,471,False,no_label
155,471,2,235894,471,False,no_label
156,464,2,235894,464,False,no_label
157,459,1,5121072,459,True,chromosome
158,450,1,5121072,450,True,chromosome
159,450,1,5121072,450,True,chromosome
160,440,2,235894,440,False,no_label
161,407,1,5121072,407,True,chromosome
162,399,1,5121072,399,True,chromosome
163,386,1,5121072,386,True,chromosome
164,382,1,5121072,382,True,chromosome
165,382,1,5121072,382,True,chromosome
166,378,2,235894,378,False,no_label
167,373,1,5121072,373,True,chromosome
168,360,1,5121072,360,True,chromosome
169,358,1,5121072,358,True,chromosome
170,347,1,5121072,347,True,chromosome
171,329,1,5121072,329,True,chromosome
172,328,2,235894,328,False,no_label
173,328,2,235894,316,False,no_label
174,325,2,235894,325,False,no_label
175,323,2,235894,323,False,no_label
176,322,2,235894,322,False,no_label
177,319,1,5121072,319,True,chromosome
178,316,1,5121072,316,True,chromosome
179,316,1,5121072,316,True,chromosome
180,314,2,235894,314,False,no_label
181,310,1,5121072,310,True,chromosome
182,310,1,5121072,310,True,chromosome
183,299,1,5121072,299,True,chromosome
184,298,1,5121072,298,True,chromosome
185,296,1,5121072,296,True,chromosome
187,286,2,235894,286,False,no_label
188,283,1,5121072,283,True,chromosome
190,278,1,5121072,278,True,chromosome
191,273,1,5121072,273,True,chromosome
192,273,1,5121072,273,True,chromosome
193,273,1,5121072,273,True,chromosome
194,268,1,5121072,268,True,chromosome
195,260,2,235894,260,False,no_label
196,259,1,5121072,259,True,chromosome
197,257,1,5121072,257,True,chromosome
198,257,2,235894,257,False,no_label
199,250,2,235894,250,False,no_label
200,250,2,235894,250,False,no_label
201,241,2,235894,241,False,no_label
202,241,2,235894,241,False,no_label
203,241,1,5121072,241,True,chromosome
204,235,1,5121072,235,True,chromosome
205,235,2,235894,235,False,no_label
206,235,1,5121072,235,True,chromosome
207,235,1,5121072,235,True,chromosome
208,233,1,5121072,233,True,chromosome
209,232,1,5121072,232,True,chromosome
210,226,2,235894,226,False,no_label
211,226,1,5121072,226,True,chromosome
212,226,2,235894,226,False,no_label
213,226,1,5121072,226,True,chromosome
214,225,1,5121072,225,True,chromosome
215,219,2,235894,212,False,no_label
216,219,2,235894,219,False,no_label
217,218,1,5121072,218,True,chromosome
218,217,1,5121072,217,True,chromosome
219,214,1,5121072,214,True,chromosome
220,212,1,5121072,212,True,chromosome
221,212,1,5121072,212,True,chromosome
222,211,1,5121072,211,True,chromosome
223,211,2,235894,211,False,no_label
224,206,1,5121072,206,True,chromosome
225,204,1,5121072,204,True,chromosome
226,204,1,5121072,204,True,chromosome
227,200,1,5121072,200,True,chromosome
228,198,1,5121072,198,True,chromosome
229,195,1,5121072,195,True,chromosome
230,194,1,5121072,194,True,chromosome
231,191,1,5121072,191,True,chromosome
232,190,1,5121072,190,True,chromosome
233,185,2,235894,185,False,no_label
234,184,1,5121072,184,True,chromosome
236,183,2,235894,183,False,no_label
237,182,1,5121072,182,True,chromosome
238,179,1,5121072,179,True,chromosome
239,179,1,5121072,179,True,chromosome
240,178,1,5121072,178,True,chromosome
241,176,2,235894,176,False,no_label
242,176,1,5121072,176,True,chromosome
243,175,1,5121072,175,True,chromosome
244,174,1,5121072,174,True,chromosome
245,173,1,5121072,173,True,chromosome
246,172,1,5121072,172,True,chromosome
247,168,2,235894,168,False,no_label
248,168,2,235894,168,False,no_label
249,168,1,5121072,168,True,chromosome
250,165,2,235894,165,False,no_label
251,165,2,235894,165,False,no_label
252,164,2,235894,164,False,no_label
253,162,1,5121072,162,True,chromosome
254,161,1,5121072,161,True,chromosome
255,160,1,5121072,160,True,chromosome
256,158,1,5121072,158,True,chromosome
257,157,1,5121072,157,True,chromosome
258,156,1,5121072,156,True,chromosome
259,153,1,5121072,153,True,chromosome
260,153,1,5121072,153,True,chromosome
261,153,1,5121072,153,True,chromosome
262,152,2,235894,152,False,no_label
263,150,1,5121072,150,True,chromosome
264,149,1,5121072,149,True,chromosome
265,148,1,5121072,148,True,chromosome
266,146,2,235894,146,False,no_label
267,143,1,5121072,143,True,chromosome
268,143,1,5121072,143,True,chromosome
269,140,1,5121072,140,True,chromosome
270,139,1,5121072,139,True,chromosome
271,137,1,5121072,137,True,chromosome
272,137,2,235894,137,False,no_label
273,137,1,5121072,137,True,chromosome
274,137,1,5121072,137,True,chromosome
275,137,2,235894,137,False,no_label
276,136,2,235894,136,False,no_label
277,136,1,5121072,136,True,chromosome
